frame,episode_id,heldout_episode,planner_phase,progress,ridge,hidden_cosine_to_sensitive,hidden_pred_norm,raw_gap_first_l2,raw_gap_first_translation_l2,raw_gap_first_rotation_l2,raw_gap_first_gripper_abs,raw_gap_chunk_mean_l2,raw_gap_chunk_max_l2,gap_to_sim_first_l2,gap_to_sim_first_translation_l2,gap_to_sim_first_rotation_l2,gap_to_sim_first_gripper_abs,gap_to_sim_chunk_mean_l2,gap_to_sim_chunk_max_l2,action_gap_reduction,action_gap_reduction_ratio
episode_000001_000042,episode_000001,episode_000001,lift,42,0.001,-0.25706377971989636,10.608335736955345,0.006198710746112487,0.004801411434653443,0.00033417672966499156,0.00390625,0.0032982858734756622,0.006198710746112487,0.01508762134070991,0.005217476340336211,0.00030811438537560584,0.01415342092514038,0.004699678195069767,0.01508762134070991,-0.001401392321594105,-0.4248850388815292
episode_000001_000043,episode_000001,episode_000001,lift,43,0.001,-0.06910987107313822,15.916595584269334,0.009455498498125265,0.005313705674635339,0.0003685479634963777,0.0078125,0.005668335185239355,0.009455498498125265,0.015599370158804833,0.005748580663093729,0.00030319938903278606,0.014498353004455566,0.007642535056816365,0.015599370158804833,-0.0019741998715770096,-0.3482856618496963
episode_000001_000044,episode_000001,episode_000001,lift,44,0.001,0.0038297748950949506,13.283178193013445,0.01663955360789427,0.005715430170508499,0.00026072444463163305,0.015625,0.006268481883247962,0.01663955360789427,0.019745568534084653,0.005465587791986728,0.0002417874688363433,0.01897251605987549,0.007683503037147182,0.019745568534084653,-0.0014150211538992204,-0.22573586081197047
episode_000001_000045,episode_000001,episode_000001,lift,45,0.001,0.02814328890792406,12.234251717794788,0.02040115713360152,0.0058863809652595755,0.00029665629814621823,0.01953125,0.007141096362907787,0.02040115713360152,0.0199937151691201,0.005596335851227631,0.0002604194314071918,0.019192755222320557,0.007550282808629845,0.0199937151691201,-0.00040918644572205797,-0.0573002274339064
episode_000001_000000,episode_000001,episode_000001,hold,0,0.01,0.6547419017113126,63.31425747471037,0.16546320011139556,0.0030818785102542843,0.010513342467953588,0.16510009765625,0.4219820891657194,0.7041612876799314,0.013367800543899135,0.0025550279930680497,0.0017393467365204157,0.013005560205783695,0.05708377184577136,0.23589260031472173,0.36489831731994804,0.8647246570141663
episode_000001_000001,episode_000001,episode_000001,hold,1,0.01,0.6614246605678493,64.51938018847191,0.1646573702509476,0.003108546259733557,0.01028174910391418,0.164306640625,0.41514354122574054,0.7033037919066664,0.012334038291998382,0.002603345897688535,0.002039665283133671,0.011882375867571682,0.04924241373719847,0.20439048097166065,0.3659011274885421,0.8813846083409927
episode_000001_000002,episode_000001,episode_000001,alignment,2,0.01,0.6710706383996107,65.23827277536189,0.17066611948939214,0.003309330358428374,0.010860039681735791,0.1702880859375,0.42997138849174865,0.7211299284537991,0.011192829935906284,0.0025447910781609302,0.001595402988834306,0.010782308178022504,0.05188179187647131,0.2178083728766779,0.37808959661527736,0.879336641308944
episode_000001_000003,episode_000001,episode_000001,alignment,3,0.01,0.6680747639617459,65.00668905964211,0.16411498513353173,0.003044383576399605,0.010392248973840263,0.16375732421875,0.41875427705474016,0.704150545200969,0.01182592516398383,0.0025955452294615837,0.0017288453733655168,0.01140731101622805,0.04563435575174092,0.18699424422716845,0.37311992130299926,0.8910235470961517
episode_000001_000004,episode_000001,episode_000001,alignment,4,0.01,0.7899133296325279,63.56920354826301,0.1893587814709447,0.0028903926254461665,0.009722791829124798,0.1890869140625,0.4980522157810798,0.752952457478686,0.013983853812150705,0.002890917536081385,0.0029416143879142705,0.013361798832193017,0.04569205516454926,0.18578694831430634,0.4523601606165305,0.9082585043961869
episode_000001_000005,episode_000001,episode_000001,alignment,5,0.01,0.8357907009345121,58.90513905759365,0.23226048826897397,0.0030070916986414367,0.009276884550876769,0.2320556640625,0.5863490709185128,0.7959406918016114,0.014184758174246682,0.003553208174198911,0.003401805073266268,0.013304502936080098,0.08538945168526572,0.3017362531327353,0.5009596192332472,0.8543709610531086
episode_000001_000006,episode_000001,episode_000001,alignment,6,0.01,0.9135600888116923,64.55009322371993,0.35455292286566814,0.00357380257392274,0.010808473170091067,0.3543701171875,0.6856069747586344,0.860928021941375,0.012755948660875756,0.00345955657883463,0.002807499414412032,0.011952557950280607,0.1411541760283175,0.4232151318080228,0.5444527987303169,0.7941179404162125
episode_000001_000007,episode_000001,episode_000001,alignment,7,0.01,0.9841724266886117,55.365321918513075,0.5256178791823883,0.004124820962496554,0.012557611526872922,0.52545166015625,0.8035838760854747,0.9124925697113019,0.007301186108615975,0.0024279243070660563,0.0019928411588265387,0.006590985227376223,0.3446425124973046,0.7364115169459906,0.45894136358817006,0.5711181834854958
episode_000001_000008,episode_000001,episode_000001,alignment,8,0.01,0.9303025824544282,60.019914410371925,0.36975830119880587,0.004932924074310957,0.01586702523057637,0.369384765625,0.713213669373188,0.8861228694106106,0.007966357775479355,0.002587805734758176,0.0058384855175306815,0.0047621638514101505,0.1931815055629463,0.4991361940037796,0.5200321638102416,0.7291393675436352
episode_000001_000009,episode_000001,episode_000001,alignment,9,0.01,0.9466137838332211,54.7358715100011,0.39205001728209254,0.004389696180351584,0.01373756029830637,0.39178466796875,0.7115152631743655,0.8588684199301815,0.005558414615003018,0.001819685675446393,0.004141000915624223,0.003230608068406582,0.14088486524555335,0.34259917916276916,0.5706303979288122,0.8019931932071178
episode_000001_000010,episode_000001,episode_000001,alignment,10,0.01,0.7876210424834644,57.84013993335309,0.24606591479817472,0.0028579581812319867,0.009911411133477254,0.245849609375,0.5626869796832417,0.7222288825932577,0.008276620442366107,0.002361267052304842,0.000870942594816489,0.007884689141064882,0.07361294212434731,0.20472216022266843,0.48907403755889434,0.8691760343098983
episode_000001_000011,episode_000001,episode_000001,alignment,11,0.01,0.8857116896343248,48.78006054100055,0.4351253687166503,0.0035001796644642167,0.009947826928247663,0.43499755859375,0.7078091426930296,0.8627097423615382,0.002197517929104303,0.001058783806111878,0.0015776060059219357,0.0011041834950447083,0.24940009384427525,0.5529119835328186,0.4584090488487544,0.647644995237879
